settlement_id,reference_id,amount,date,status
STL54129901,RZP9620724316,17470.26,2026-07-08,pending
STL43492766,RZP7178467876,46904.14,2026-07-09,settled
STL97579131,RZP3321530040,45327.30,2026-07-11,settled
STL24968484,RZP7387607079,42915.03,2026-07-10,settled
STL16011002,RZP2059928209,45714.18,2026-07-01,settled
STL27878417,RZP5495915450,51209.25,2026-07-13,settled
STL97909454,RZP1089319148,14521.56,2026-07-14,settled
STL39466856,RZP5989181798,18808.56,2026-07-09,reversed
STL32984583,RZP5025422406,71587.40,2026-07-06,settled
STL55458537,RZP4132238028,50489.38,2026-07-08,settled
STL70224138,RZP4648364815,70525.72,2026-07-14,settled
STL73500782,RZP7229841143,56291.30,2026-07-04,settled
STL49538981,RZP3411425243,59502.73,2026-07-09,settled
STL20063783,RZP7299774812,58910.88,2026-07-02,settled
STL90617032,RZP7221587348,15277.79,2026-07-07,settled
STL83885904,RZP8939912878,2323.06,2026-07-01,reversed
STL11795630,RZP6947815096,31773.72,2026-07-07,settled
STL63263899,RZP3098584297,36119.00,2026-07-12,settled
STL19246258,RZP7729281766,66477.49,2026-07-02,settled
STL16542915,RZP1298223223,4145.24,2026-07-13,settled
STL43428203,RZP9335925432,18946.79,2026-07-08,settled
STL93755532,RZP3318977637,65539.62,2026-07-01,settled
STL25510900,RZP6800819168,44172.82,2026-07-05,settled
STL27379520,RZP9226229353,38182.51,2026-07-12,settled
STL68836561,RZP6749044025,37925.14,2026-07-03,settled
STL81667846,RZP6702787349,35473.20,2026-07-11,settled
STL74421381,RZP1880017561,45730.69,2026-07-05,settled
STL25512666,RZP6333967119,22636.16,2026-07-13,settled
STL34661719,RZP2760938563,18530.92,2026-07-06,settled
STL16718289,RZP9231135808,57514.14,2026-07-07,settled
STL96376260,RZP7551113988,71178.14,2026-07-15,settled
STL36159865,RZP2609899609,59873.69,2026-07-11,settled
STL36075935,RZP9960241232,16904.32,2026-07-14,settled
STL44578541,RZP5962183613,53332.76,2026-07-13,settled
STL31521009,RZP5993607736,73018.61,2026-07-12,pending
STL65633445,RZP8323965795,7595.82,2026-07-09,settled
STL41488594,RZP8974174332,36267.97,2026-07-10,settled
STL28482326,RZP5925780896,41894.10,2026-07-08,settled
STL98720711,RZP9078361856,72720.76,2026-07-13,settled
STL83628845,RZP8246520526,50231.18,2026-07-02,settled
STL36107534,RZP6612178705,59468.40,2026-07-13,settled
STL82601631,RZP1084034424,57559.63,2026-07-14,settled
STL44932098,RZP2498156243,10335.77,2026-07-04,settled
STL25355718,RZP7687860012,53033.76,2026-07-02,settled
STL89964160,RZP3162213299,66437.24,2026-07-05,settled
STL14920696,RZP3251424976,55223.30,2026-07-12,settled
STL63686743,RZP7558693613,24178.00,2026-07-15,settled
STL47950463,RZP4408485949,57558.39,2026-07-10,settled
STL13355972,RZP1205976693,42012.21,2026-07-13,settled
STL30011366,RZP4959218902,47250.19,2026-07-09,settled
STL93018155,RZP9763056978,54209.77,2026-07-02,settled
STL88698290,RZP1256366682,27331.96,2026-07-12,settled
STL11962298,RZP5263376610,55617.95,2026-07-04,settled
STL57562808,RZP5811052652,47887.62,2026-07-13,settled
STL82978601,RZP4473473297,31082.04,2026-07-13,settled
STL85027830,RZP1524088689,39076.61,2026-07-08,settled
STL44529797,RZP2001095508,69414.72,2026-07-10,settled
STL40885192,RZP8393430302,36910.77,2026-07-06,settled
STL67842921,RZP5894092428,2029.49,2026-07-02,pending
STL26242200,RZP1987685194,45578.59,2026-07-12,settled
STL39006458,RZP1323618839,655.14,2026-07-01,settled
STL19189360,RZP8133968463,54210.27,2026-07-06,settled
STL13424830,RZP6538845817,39045.07,2026-07-04,reversed
STL22127362,RZP6870476108,74855.41,2026-07-04,settled
STL73032907,RZP3526811608,15655.69,2026-07-02,reversed
STL72199800,RZP1944303090,72206.41,2026-07-14,settled
STL42189167,RZP3481817739,51087.95,2026-07-08,reversed
STL84853111,RZP9012895598,40860.89,2026-07-13,settled
STL76713678,RZP3848030034,48902.26,2026-07-13,settled
STL28855866,RZP4897180599,42763.67,2026-07-15,settled
STL37784045,RZP2386089888,22327.15,2026-07-15,settled
STL66206029,RZP7737854018,46008.32,2026-07-13,settled
STL62099659,RZP8890441816,44842.55,2026-07-10,settled
STL89722688,RZP4856008082,43589.86,2026-07-10,settled
STL47699385,RZP5805109913,52087.32,2026-07-12,settled
STL76382327,RZP6877205484,13377.64,2026-07-10,pending
STL18550494,RZP2394128893,34903.04,2026-07-08,settled
STL10714330,RZP2308255463,16168.06,2026-07-04,settled
STL90605622,RZP9016582204,36120.35,2026-07-09,settled
STL26901358,RZP9075856216,71971.65,2026-07-08,settled
STL81344592,RZP6848258538,60510.42,2026-07-13,settled
STL43723887,RZP9452538836,30537.71,2026-07-12,settled
STL10967131,RZP3035963541,14490.29,2026-07-07,settled
STL56886451,RZP6292173348,14554.93,2026-07-07,settled
STL58033540,RZP3145887668,19565.30,2026-07-02,settled
STL15196214,RZP5902930444,16119.24,2026-07-08,settled
STL25110208,RZP6511607249,45857.92,2026-07-08,settled
STL18460409,RZP5853155161,63773.15,2026-07-11,reversed
STL17891339,RZP5845524900,31253.74,2026-07-06,settled
STL76874061,RZP4505965769,12698.28,2026-07-11,pending
STL96889204,RZP1157486569,34715.04,2026-07-05,settled
STL75394351,RZP7496523379,68349.52,2026-07-02,pending
STL48886938,RZP3256314997,3022.68,2026-07-10,settled
STL63313996,RZP9810390383,3199.89,2026-07-03,settled
STL87617953,RZP6383239778,23717.40,2026-07-09,settled
STL85486276,RZP8619795020,37498.23,2026-07-08,settled
STL53005853,RZP2548844313,6066.47,2026-07-06,settled
STL64289660,RZP4854990179,6230.73,2026-07-11,settled
STL90561462,RZP5370950340,55251.65,2026-07-08,reversed
STL30681247,RZP3858115588,14958.75,2026-07-15,settled
STL73920399,RZP2914018953,12200.47,2026-07-07,settled
STL26556791,RZP9213710324,15669.20,2026-07-13,settled
STL99993217,RZP5856726159,68186.48,2026-07-02,settled
STL10793339,RZP6938670265,72298.89,2026-07-08,reversed
STL78944547,RZP6288042861,60112.26,2026-07-04,reversed
STL81602517,RZP1028793774,47031.82,2026-07-04,settled
STL49410765,RZP6271905147,66537.71,2026-07-10,settled
STL44413545,RZP5462755741,48852.94,2026-07-12,settled
STL36772043,RZP2794030880,66213.50,2026-07-05,settled
STL49416047,RZP2969972127,3705.77,2026-07-13,settled
STL72183634,RZP5769566189,28547.42,2026-07-14,settled
STL14443428,RZP8221295771,74460.02,2026-07-06,settled
STL78718722,RZP7234778588,51583.70,2026-07-01,settled
STL65665472,RZP1527170425,55969.67,2026-07-07,settled
STL99318726,RZP8383800349,50111.98,2026-07-15,settled
STL95809989,RZP1299299882,7523.44,2026-07-12,settled
STL70111941,RZP8898454073,35304.41,2026-07-06,reversed
STL66978222,RZP5413875053,66078.87,2026-07-11,settled
STL47148287,RZP8831120543,41361.58,2026-07-05,settled
STL24996474,RZP8588795484,10132.41,2026-07-04,settled
STL96940470,RZP2917040163,48246.96,2026-07-10,pending
STL34374380,RZP1743134177,17951.14,2026-07-04,settled
STL60273420,RZP3942154927,34571.35,2026-07-08,settled
STL14504386,RZP4710744745,55273.42,2026-07-13,settled
STL85311261,RZP9272034739,28810.51,2026-07-11,settled
STL44375943,RZP9822808459,55778.62,2026-07-05,settled
STL11125493,RZP8912911562,21911.97,2026-07-01,pending
STL64290961,RZP4475526543,47799.14,2026-07-02,settled
STL36725847,RZP6718386472,8670.76,2026-07-03,settled
STL70370263,RZP3691256497,69788.19,2026-07-02,settled
STL51443015,RZP7841669340,68702.03,2026-07-12,settled
STL98477236,RZP2734721303,53568.56,2026-07-09,settled
STL23946207,RZP2116422740,51913.63,2026-07-10,settled
STL50309192,RZP7323325603,60984.97,2026-07-04,settled
STL73229767,RZP1078462593,976.80,2026-07-04,settled
STL32001261,RZP6321962158,11272.11,2026-07-03,settled
STL53357815,RZP9860268744,10147.39,2026-07-13,settled
STL31989463,RZP9101183088,60619.53,2026-07-02,settled
STL58003784,RZP5026632063,72378.33,2026-07-08,settled
STL49676560,RZP4690465127,60630.08,2026-07-10,settled
STL12392985,RZP3903862510,42356.38,2026-07-05,settled
STL29898126,RZP1469471638,68470.78,2026-07-04,reversed
STL35045268,RZP2119819986,51492.96,2026-07-15,settled
STL29566063,RZP4989407370,1203.54,2026-07-01,settled
STL50519099,RZP6633407890,5596.82,2026-07-08,settled
STL18792333,RZP9170972205,9899.80,2026-07-05,settled
STL38385335,RZP5029318076,32645.19,2026-07-14,settled
STL27599986,RZP8089294166,43600.95,2026-07-07,settled
STL24563687,RZP7708068069,4373.63,2026-07-02,settled
STL83756382,RZP1102137002,51236.82,2026-07-15,settled
STL93182120,RZP8506557396,6777.14,2026-07-13,settled
STL12061635,RZP1906064133,69750.96,2026-07-13,settled
STL77406958,RZP9716869304,25015.56,2026-07-11,settled
STL54534383,RZP9783707314,71907.58,2026-07-01,settled
STL27408596,RZP4504290763,30927.82,2026-07-12,pending
STL63690629,RZP6736981733,54631.07,2026-07-04,settled
STL72170909,RZP1224689628,31423.32,2026-07-07,settled
STL81071029,RZP4019214348,3755.87,2026-07-06,settled
STL28458823,RZP6791881894,4812.93,2026-07-01,settled
STL87188892,RZP2240082135,29745.66,2026-07-02,settled
STL49406060,RZP4887157620,25537.76,2026-07-03,settled
STL79542359,RZP6772709467,69952.90,2026-07-14,settled
STL89767434,RZP1113678674,19917.05,2026-07-09,settled
STL50127390,RZP3213147742,38965.32,2026-07-11,settled
STL51295278,RZP5468492137,1402.26,2026-07-11,settled
STL74239098,RZP3173796832,38753.07,2026-07-02,settled
STL41528708,RZP1917427776,6839.33,2026-07-02,settled
STL96661390,RZP8632051934,40589.23,2026-07-07,settled
STL98106372,RZP5459313793,60044.03,2026-07-15,settled
STL16171988,RZP2636869268,67761.99,2026-07-04,settled
STL62160233,RZP5129634301,43553.43,2026-07-10,settled
STL76110542,RZP8563146437,7775.78,2026-07-11,pending
STL75842717,RZP7949102583,8387.40,2026-07-05,settled
STL99785287,RZP1622041653,23157.66,2026-07-05,settled
STL64370299,RZP9022743691,70988.88,2026-07-01,settled
STL31458962,RZP3290998778,3466.41,2026-07-05,reversed
STL30629797,RZP5398578750,5400.25,2026-07-06,reversed
STL17898708,RZP7515495410,20555.77,2026-07-08,settled
STL82177752,RZP4801053993,2910.90,2026-07-02,settled
STL73837160,RZP8098389614,17336.58,2026-07-11,settled
STL68904564,RZP7539100023,43865.61,2026-07-06,settled
STL55314450,RZP1883614712,8104.82,2026-07-15,settled
STL41491587,RZP7899470595,24086.77,2026-07-02,settled
STL90798758,RZP8985200238,8197.23,2026-07-12,settled
STL75848757,RZP2390578302,28080.06,2026-07-11,settled
STL86570969,RZP9594393419,4295.74,2026-07-07,settled
STL62316563,RZP1425441856,11698.11,2026-07-04,settled
STL90516458,RZP6047443470,1533.72,2026-07-07,settled
STL15793385,RZP3331026326,35898.66,2026-07-09,settled
STL26322099,RZP8789640689,39795.64,2026-07-03,settled
STL93471826,RZP6609505682,47085.78,2026-07-15,settled
STL69468763,RZP5558900548,11743.95,2026-07-11,settled
STL58390525,RZP5973514042,26311.36,2026-07-01,settled
STL88411519,RZP9898885805,15263.76,2026-07-11,reversed
STL16665531,RZP3694445661,18039.72,2026-07-06,settled
STL78796751,RZP6153640147,1673.96,2026-07-03,settled
STL55438635,RZP4752205479,51628.98,2026-07-10,pending
STL27656842,RZP8958564999,47438.37,2026-07-06,settled
STL76943149,RZP3188323708,70418.61,2026-07-12,settled
STL29832451,RZP7756265349,15320.15,2026-07-08,settled
STL83666320,RZP3018473008,64425.71,2026-07-08,reversed
STL75040506,RZP7733857718,67160.45,2026-07-01,settled
STL49640549,RZP8099567338,27002.67,2026-07-09,settled
STL28340323,RZP8903433475,70036.83,2026-07-07,settled
STL51892618,RZP3579766451,20424.50,2026-07-06,settled
STL80245582,RZP6792534823,68288.19,2026-07-08,settled
STL18165154,RZP9770008344,58749.82,2026-07-09,settled
STL14522863,RZP6943268541,55398.59,2026-07-07,settled
STL60839610,RZP1944174593,67636.99,2026-07-10,settled
STL57056708,RZP7983103129,16671.48,2026-07-12,settled
STL48485729,RZP6879577432,18092.32,2026-07-07,settled
STL72033316,RZP1454511975,11868.55,2026-07-05,reversed
STL73690721,RZP2209056403,47300.47,2026-07-09,settled
STL67228909,RZP7907686572,45555.34,2026-07-08,settled
STL33133109,RZP6273267107,28783.02,2026-07-15,settled
STL38207042,RZP2706082024,26377.52,2026-07-13,settled
STL64299436,RZP5189593189,40256.40,2026-07-02,settled
STL79261551,RZP2984430509,3697.61,2026-07-13,settled
STL97415345,RZP1449340282,45005.50,2026-07-11,pending
STL18958741,RZP9601964979,10985.00,2026-07-11,settled
STL75844644,RZP3407828436,50506.37,2026-07-05,reversed
STL47469651,RZP9000535805,19874.66,2026-07-04,settled
STL87844965,RZP7738671220,32313.35,2026-07-01,settled
STL34286372,RZP8535408472,61133.48,2026-07-13,settled
STL27654497,RZP8735845570,26614.68,2026-07-01,settled
STL92897470,RZP1519948657,62847.80,2026-07-08,settled
STL92666437,RZP2007955805,72572.65,2026-07-15,settled
STL72267421,RZP2468238081,56311.53,2026-07-08,reversed
STL11575099,RZP7563155976,8573.69,2026-07-02,settled
STL22039901,RZP8509453834,14486.98,2026-07-06,settled
STL49646300,RZP3859930429,52007.94,2026-07-11,settled
STL21806365,RZP2182384072,26201.57,2026-07-13,settled
STL29124754,RZP1571208145,4728.07,2026-07-12,settled
STL56790860,RZP4566447071,68662.51,2026-07-08,settled
STL98377260,RZP8932892312,16876.26,2026-07-04,settled
STL19214885,RZP3345169959,1839.31,2026-07-08,settled
STL23453152,RZP1616423848,32266.43,2026-07-08,settled
STL90070212,RZP6936872266,23412.50,2026-07-08,settled
STL50111251,RZP9316609031,43167.21,2026-07-04,settled
STL41782201,RZP9068161730,50217.42,2026-07-06,settled
STL97112981,RZP4577172458,55480.48,2026-07-09,settled
STL65523585,RZP7288635313,44201.36,2026-07-07,pending
STL89998143,RZP2489687192,58180.85,2026-07-01,settled
STL67401736,RZP1932634697,72357.24,2026-07-07,settled
STL86224904,RZP1981832997,44692.07,2026-07-03,settled
STL86307997,RZP3527510807,25263.30,2026-07-01,settled
STL51266184,RZP7314410542,37556.84,2026-07-10,settled
STL59836963,RZP4758046811,36411.13,2026-07-11,pending
STL62871611,RZP8349005714,21791.92,2026-07-13,reversed
STL29794836,RZP4054058783,12699.35,2026-07-02,settled
STL19601400,RZP7665444573,52620.73,2026-07-02,settled
STL40322672,RZP3732439461,68917.65,2026-07-03,settled
STL60516941,RZP3176215494,25931.78,2026-07-05,settled
STL42686560,RZP3879681451,56416.31,2026-07-09,settled
STL74582325,RZP9386546603,32487.61,2026-07-02,settled
STL87869506,RZP4650421381,25183.94,2026-07-13,settled
STL20790358,RZP2378102879,54651.05,2026-07-13,settled
STL11546595,RZP6460685283,21185.72,2026-07-07,settled
STL38059177,RZP2383127543,72387.09,2026-07-10,settled
STL72013556,RZP8385737319,64983.13,2026-07-11,reversed
STL76129672,RZP6286747971,17984.29,2026-07-05,settled
STL81227177,RZP2660867458,11393.60,2026-07-10,settled
STL85863747,RZP4111128176,63955.85,2026-07-09,pending
STL97478949,RZP4788637574,61534.58,2026-07-15,pending
STL87744568,RZP5369156517,71835.38,2026-07-03,settled
STL43352994,RZP3396317218,70316.99,2026-07-02,settled
STL66045989,RZP8075226306,39740.18,2026-07-12,settled
STL25940510,RZP9729982247,12184.56,2026-07-09,settled
STL71140870,RZP4944387215,53460.53,2026-07-14,settled
STL37868462,RZP7225841764,23895.48,2026-07-02,settled
STL62785628,RZP7462670325,73874.74,2026-07-08,settled
STL17195312,RZP7870154518,11870.82,2026-07-15,settled
STL56163962,RZP5513952534,49250.72,2026-07-09,settled
STL38613601,RZP2073891312,3939.78,2026-07-15,settled
STL69274352,RZP7732816161,66339.70,2026-07-05,settled
STL20438605,RZP3293188671,16107.91,2026-07-06,pending
STL33076447,RZP5671825006,73349.58,2026-07-13,settled
STL90498932,RZP6826938988,44885.99,2026-07-03,settled
STL82288948,RZP9609671742,17003.26,2026-07-04,reversed
STL84686386,RZP8121587753,65377.45,2026-07-12,settled
STL60644123,RZP6353023246,23307.04,2026-07-05,settled
STL41036587,RZP9483885902,51068.14,2026-07-05,settled
STL88003393,RZP6518655115,61042.11,2026-07-10,settled
STL76337975,RZP7945277401,53593.70,2026-07-14,settled
STL88103997,RZP5467532277,30069.11,2026-07-06,settled
STL16537994,RZP1785148346,72645.19,2026-07-15,settled
STL61947506,RZP3589315604,19872.75,2026-07-06,settled
STL34184185,RZP7807287212,58593.06,2026-07-08,settled
STL69286607,RZP6705903499,58122.42,2026-07-13,settled
STL71842577,RZP5647151584,62294.31,2026-07-08,settled
STL69409538,RZP7863071449,10586.46,2026-07-10,settled
STL26997097,RZP5537671885,49006.86,2026-07-13,settled
STL16505555,RZP4998933297,43045.85,2026-07-06,settled
STL96616548,RZP1631781153,35806.39,2026-07-14,settled
STL74776254,RZP1319927723,40555.57,2026-07-03,settled
STL43280049,RZP9612161391,46886.39,2026-07-09,settled
STL95012200,RZP5990149218,55502.79,2026-07-03,settled
STL38084707,RZP9262673797,31808.99,2026-07-09,settled
STL39306781,RZP3320581217,8615.75,2026-07-04,settled
STL20610012,RZP2947827814,11041.87,2026-07-14,settled
STL88285029,RZP2110780192,65109.94,2026-07-12,settled
STL79596701,RZP8971319318,61352.58,2026-07-08,settled
STL96102252,RZP2878865072,15374.42,2026-07-02,settled
STL35561558,RZP8064214223,4144.28,2026-07-15,settled
STL97674447,RZP5600335641,14847.51,2026-07-10,settled
STL94871656,RZP2916828586,12292.61,2026-07-01,pending
STL66342264,RZP6568026046,11828.46,2026-07-14,settled
STL59302652,RZP5860197737,72606.59,2026-07-04,settled
STL53235664,RZP7295775556,13649.03,2026-07-12,settled
STL53259586,RZP3680423698,62933.89,2026-07-10,settled
STL29795314,RZP8443722173,1556.91,2026-07-15,settled
STL52825933,RZP3041437616,10143.01,2026-07-05,settled
STL18088667,RZP1685761273,18887.50,2026-07-03,settled
STL58593157,RZP6117762520,49887.03,2026-07-09,settled
STL52039576,RZP2006599102,73423.76,2026-07-15,settled
STL34930077,RZP8980576985,49217.04,2026-07-08,settled
STL84098348,RZP2172409035,69466.32,2026-07-04,settled
STL33593960,RZP5022964382,68535.61,2026-07-03,settled
STL97793173,RZP1665230049,53738.87,2026-07-03,settled
STL43910924,RZP2967965128,26355.85,2026-07-07,settled
STL69637432,RZP3320107489,25148.20,2026-07-01,settled
STL13571109,RZP1871679621,71998.14,2026-07-06,settled
STL96627364,RZP2448771365,9100.85,2026-07-06,settled
STL36121230,RZP9833968573,56927.04,2026-07-03,settled
STL71136300,RZP5736792155,63171.44,2026-07-15,settled
STL94214161,RZP7155284093,11256.87,2026-07-12,settled
STL81004793,RZP8331090945,2582.82,2026-07-08,settled
STL97995389,RZP3774271510,45050.19,2026-07-02,settled
STL73710256,RZP1077756578,3477.18,2026-07-04,settled
STL30399027,RZP3646457438,42818.91,2026-07-11,settled
STL94009791,RZP6364508651,21008.98,2026-07-09,settled
STL35429761,RZP2500493518,46099.77,2026-07-14,settled
STL55582482,RZP5447860293,40253.98,2026-07-04,settled
STL32031067,RZP1141131770,41971.66,2026-07-14,settled
STL56489843,RZP5519931896,9700.73,2026-07-14,settled
STL25560384,RZP1229795618,45634.88,2026-07-12,settled
STL67658648,RZP2442271112,72139.62,2026-07-13,settled
STL92904219,RZP4291661908,34529.82,2026-07-04,pending
STL44961171,RZP2839454038,64329.78,2026-07-01,settled
