settlement_id,reference_id,amount,date,status
STL57231543,RZP4472796373,55806.30,2026-07-01,settled
STL74874074,RZP1399699943,72533.03,2026-07-09,settled
STL45220074,RZP1322809882,6295.58,2026-07-02,settled
STL16944370,RZP1953402564,50062.29,2026-07-10,settled
STL21480563,RZP2023176784,68124.59,2026-07-05,settled
STL58982141,RZP5657649364,30911.42,2026-07-04,pending
STL70431696,RZP3260679659,68220.01,2026-07-03,settled
STL31740393,RZP7992381732,70367.74,2026-07-03,settled
STL18482360,RZP4535693127,49247.23,2026-07-05,settled
STL33707597,RZP6268130459,52077.47,2026-07-04,settled
STL60238229,RZP8184021069,46573.61,2026-07-09,settled
STL98304696,RZP1424143426,43040.41,2026-07-14,settled
STL79800523,RZP8448666187,22392.79,2026-07-04,settled
STL82202022,RZP3576532483,36676.62,2026-07-09,settled
STL41218269,RZP9644152643,61445.08,2026-07-12,settled
STL54976751,RZP5073155376,25526.21,2026-07-05,settled
STL17531619,RZP5696548897,28755.17,2026-07-09,settled
STL34476690,RZP6322707571,10752.93,2026-07-13,settled
STL99719331,RZP3961484472,6277.35,2026-07-12,settled
STL23305397,RZP4334108335,3683.95,2026-07-03,settled
STL75033648,RZP2958768739,62519.36,2026-07-15,settled
STL75645462,RZP4623960580,23472.33,2026-07-07,settled
STL37341878,RZP9405436792,67675.07,2026-07-05,settled
STL31927225,RZP6967593734,49951.61,2026-07-02,settled
STL86366816,RZP8734551143,50455.11,2026-07-15,settled
STL94271251,RZP8967002108,9507.65,2026-07-04,settled
STL50323741,RZP7185710340,32580.91,2026-07-14,settled
STL68348074,RZP9063480483,22830.28,2026-07-13,settled
STL51861461,RZP8120625032,7982.46,2026-07-07,settled
STL47286705,RZP3826539594,68433.05,2026-07-05,pending
STL33954930,RZP4707665198,6090.39,2026-07-08,settled
STL64765007,RZP8948455799,5462.55,2026-07-08,reversed
STL46881253,RZP5504695792,43213.53,2026-07-04,settled
STL59510172,RZP8405611782,17362.42,2026-07-02,settled
STL54278019,RZP4798831007,37263.09,2026-07-07,pending
STL10653759,RZP2716422919,9576.21,2026-07-06,settled
STL60023458,RZP1484002611,65235.33,2026-07-12,settled
STL23410159,RZP8626180528,868.39,2026-07-03,settled
STL73892444,RZP1313766891,36133.28,2026-07-08,settled
STL60638442,RZP5964247971,23106.90,2026-07-07,settled
STL43199341,RZP1802558618,21444.84,2026-07-02,settled
STL80321404,RZP8007827470,67366.09,2026-07-06,settled
STL88726417,RZP3252763333,45817.71,2026-07-01,settled
STL35849020,RZP3181276317,41214.70,2026-07-05,settled
STL73617767,RZP3408017966,11005.78,2026-07-10,settled
STL57842971,RZP6107213380,4359.02,2026-07-09,settled
STL95259065,RZP2686488674,10100.72,2026-07-10,pending
STL28805580,RZP8951986696,68143.44,2026-07-07,settled
STL95158390,RZP3894354174,40705.18,2026-07-04,settled
STL72379893,RZP6811431142,57551.37,2026-07-10,settled
STL77339500,RZP8478607503,64567.73,2026-07-03,settled
STL41592244,RZP1652594754,53636.33,2026-07-05,settled
STL54249071,RZP5025240961,68136.99,2026-07-08,reversed
STL32994633,RZP5259726276,34734.30,2026-07-07,settled
STL74731404,RZP7890366162,40163.88,2026-07-07,settled
STL74100114,RZP2872032592,45423.59,2026-07-07,settled
STL71097179,RZP9862360888,29228.61,2026-07-03,settled
STL48220213,RZP7253228578,15234.66,2026-07-10,settled
STL69953058,RZP2809998995,27963.06,2026-07-13,settled
STL89588557,RZP9675837468,39058.25,2026-07-12,settled
STL83576196,RZP6430258727,6986.12,2026-07-06,reversed
STL55526489,RZP4948246581,66989.89,2026-07-11,reversed
STL70476308,RZP6597867782,26421.92,2026-07-11,settled
STL54589439,RZP2966500767,10593.97,2026-07-01,settled
STL66127131,RZP9927618780,39007.18,2026-07-13,pending
STL48761035,RZP2127966460,40017.94,2026-07-07,settled
STL83229212,RZP5116559225,37674.58,2026-07-01,settled
STL91883846,RZP3898400928,35625.03,2026-07-10,settled
STL71767610,RZP7553503798,68317.54,2026-07-15,settled
STL31726408,RZP7224806815,21074.66,2026-07-02,settled
STL56344519,RZP3716924538,15466.24,2026-07-10,settled
STL81667846,RZP6702787349,35473.20,2026-07-15,settled
STL41743500,RZP4510969640,32621.40,2026-07-05,settled
STL67367571,RZP4173917498,66921.55,2026-07-08,settled
STL39464877,RZP4063640737,43779.29,2026-07-06,settled
STL67004600,RZP5417903963,66538.12,2026-07-14,settled
STL58510264,RZP8255477214,54632.55,2026-07-10,settled
STL16263500,RZP2009264953,16650.47,2026-07-12,settled
STL27141273,RZP6466941890,23548.50,2026-07-13,settled
STL41488594,RZP8974174332,36267.97,2026-07-10,settled
STL13657993,RZP5784705619,24344.15,2026-07-15,pending
STL99294689,RZP7877574678,42378.46,2026-07-02,settled
STL69506413,RZP9319987092,41881.38,2026-07-01,settled
STL61677853,RZP6703476099,28420.42,2026-07-03,settled
STL60094372,RZP6851517562,69336.34,2026-07-14,settled
STL65435931,RZP5776077972,70567.23,2026-07-09,settled
STL48080929,RZP9049737799,9923.93,2026-07-10,settled
STL12059611,RZP1715209196,71931.25,2026-07-10,pending
STL67569334,RZP5798341982,17045.94,2026-07-14,settled
STL72611795,RZP4847786569,56189.19,2026-07-14,settled
STL78140811,RZP4457488981,15523.91,2026-07-10,settled
STL20999047,RZP5886208179,39896.81,2026-07-04,settled
STL14303988,RZP2274746271,11323.38,2026-07-02,settled
STL20924873,RZP6002305186,665.80,2026-07-12,settled
STL19278000,RZP7607141234,25102.41,2026-07-08,settled
STL35499383,RZP5630801355,42516.09,2026-07-12,settled
STL57818844,RZP2301167959,9916.26,2026-07-13,settled
STL42006663,RZP7215764225,42518.66,2026-07-04,settled
STL20845744,RZP8473921939,47420.26,2026-07-06,settled
STL35979617,RZP9931708887,71606.13,2026-07-13,settled
STL59387766,RZP7927464592,26345.97,2026-07-06,settled
STL91388675,RZP8076661389,9601.28,2026-07-14,settled
STL75663681,RZP1829326917,54120.56,2026-07-10,settled
STL69217565,RZP8251003829,3834.80,2026-07-13,settled
STL90119779,RZP9151939381,61574.44,2026-07-12,settled
STL52501540,RZP3791027186,63956.51,2026-07-14,settled
STL10450795,RZP2947497217,44733.91,2026-07-10,settled
STL46697370,RZP8127148156,54523.20,2026-07-10,settled
STL77180608,RZP9477947267,51880.37,2026-07-01,reversed
STL22825399,RZP8441627106,2001.49,2026-07-12,settled
STL58574991,RZP9521982936,8215.09,2026-07-14,settled
STL79468597,RZP1874399893,38731.72,2026-07-09,settled
STL33407129,RZP2817333546,37883.07,2026-07-11,settled
STL97720360,RZP9798613995,74603.68,2026-07-11,settled
STL78056464,RZP4407284549,54688.44,2026-07-06,settled
STL10707905,RZP2700971035,22608.59,2026-07-10,pending
STL39143166,RZP1208252665,46026.14,2026-07-04,settled
STL41637859,RZP7580385337,39548.01,2026-07-09,settled
STL29804022,RZP7627754407,70089.42,2026-07-01,settled
STL83630711,RZP6206880281,5027.62,2026-07-15,settled
STL76339333,RZP9898728604,8022.80,2026-07-12,settled
STL35829274,RZP7589274763,16076.16,2026-07-10,settled
STL45104446,RZP9468902807,37704.66,2026-07-03,settled
STL83490011,RZP1595676380,63433.36,2026-07-14,settled
STL32287138,RZP7876945776,64556.51,2026-07-01,settled
STL19106880,RZP5599936845,71639.52,2026-07-11,settled
STL18541871,RZP1649518377,6375.84,2026-07-12,settled
STL70814164,RZP5509995137,6404.52,2026-07-15,settled
STL47326499,RZP3548745099,38681.21,2026-07-03,settled
STL76679708,RZP1784732766,16286.37,2026-07-06,settled
STL34325939,RZP7770593436,65782.33,2026-07-02,settled
STL27509088,RZP1889347996,74232.08,2026-07-12,settled
STL34057553,RZP7556522291,43120.08,2026-07-06,settled
STL76951647,RZP7229869819,49555.02,2026-07-09,settled
STL20400956,RZP5666387271,73312.87,2026-07-05,settled
STL82936603,RZP6366452952,3267.31,2026-07-13,settled
STL73026472,RZP1105593729,51497.47,2026-07-06,settled
STL38960412,RZP7207913874,65856.20,2026-07-05,settled
STL30459595,RZP2655226179,41995.50,2026-07-03,settled
STL95592608,RZP8249826023,46196.68,2026-07-11,settled
STL68674942,RZP2438639839,7342.93,2026-07-06,settled
STL14813349,RZP1228587581,11572.25,2026-07-04,settled
STL64411846,RZP3721242972,9230.59,2026-07-06,settled
STL54753520,RZP8644311151,9529.67,2026-07-09,settled
STL75438341,RZP9267267763,56905.42,2026-07-14,settled
STL94795600,RZP8050382148,12919.19,2026-07-14,settled
STL63646299,RZP9406221899,43046.93,2026-07-02,pending
STL88743710,RZP8303746040,8024.26,2026-07-03,settled
STL38197129,RZP2459578621,68516.61,2026-07-13,settled
STL90444404,RZP1240140248,19740.34,2026-07-03,settled
STL46155867,RZP1354289787,27323.53,2026-07-08,settled
STL42403652,RZP7671837060,49951.72,2026-07-05,settled
STL14633255,RZP7660345250,35947.07,2026-07-03,settled
STL29538047,RZP4419410162,22355.90,2026-07-06,settled
STL86767229,RZP7072268003,58548.10,2026-07-12,settled
STL28791400,RZP9599541618,13423.35,2026-07-03,pending
STL85597784,RZP2220270866,62704.05,2026-07-12,settled
STL85485324,RZP7866493470,65421.38,2026-07-05,settled
STL37885429,RZP7917008472,19772.58,2026-07-14,settled
STL29413370,RZP9670121816,50654.46,2026-07-13,settled
STL96836098,RZP4561537381,28136.86,2026-07-03,settled
STL25368078,RZP2806638735,17104.51,2026-07-08,settled
STL42196046,RZP2860465961,60231.08,2026-07-04,pending
STL22436179,RZP4607993830,71660.06,2026-07-05,settled
STL50150882,RZP3363382168,49020.51,2026-07-13,settled
STL32426569,RZP3710389652,10635.40,2026-07-03,reversed
STL62466791,RZP6126906498,6675.87,2026-07-03,settled
STL49468102,RZP5329305403,2180.37,2026-07-01,settled
STL37004790,RZP6269576833,62462.44,2026-07-07,settled
STL68976931,RZP8628947857,19353.07,2026-07-02,settled
STL34060788,RZP2231317910,37915.09,2026-07-12,settled
STL76306105,RZP1872745172,39956.12,2026-07-06,settled
STL30270011,RZP9384283025,2598.02,2026-07-12,settled
STL65068702,RZP5717261756,43721.76,2026-07-07,settled
STL33572537,RZP8240609570,25931.44,2026-07-12,settled
STL82219195,RZP6479772149,23072.86,2026-07-05,settled
STL40376732,RZP9894264989,8366.83,2026-07-07,settled
STL80392240,RZP7682327733,3992.87,2026-07-06,settled
STL52180686,RZP7225005492,71390.08,2026-07-13,settled
STL66975494,RZP7695630064,3165.49,2026-07-04,settled
STL56748995,RZP9682559090,29725.28,2026-07-07,settled
STL49488658,RZP9547488052,45399.15,2026-07-01,settled
STL46387450,RZP2715434253,22607.95,2026-07-07,settled
STL39428308,RZP8017976079,29455.32,2026-07-06,settled
STL95974538,RZP2917569367,49938.66,2026-07-05,settled
STL85593030,RZP8257099732,60871.37,2026-07-11,settled
STL24117184,RZP8291396965,38235.77,2026-07-15,settled
STL60084701,RZP5299171297,48438.46,2026-07-06,settled
STL98010774,RZP3778416511,21815.26,2026-07-14,settled
STL96574438,RZP3717980944,5722.28,2026-07-07,pending
STL66734057,RZP8721628525,56592.39,2026-07-13,settled
STL17271654,RZP5069522255,13364.44,2026-07-01,settled
STL62733960,RZP2953834492,44122.44,2026-07-04,settled
STL56283187,RZP2462939513,6060.44,2026-07-01,reversed
STL78603933,RZP5989911257,60413.47,2026-07-09,pending
STL16444869,RZP5708128989,67128.81,2026-07-03,pending
STL11605110,RZP7990838061,60649.07,2026-07-14,settled
STL72722957,RZP1704485464,16908.07,2026-07-02,settled
STL40613187,RZP4985601978,32317.77,2026-07-09,settled
STL14593302,RZP4364114312,25202.86,2026-07-15,settled
STL59818238,RZP2028208174,28831.67,2026-07-01,settled
STL12102223,RZP1939222850,66336.45,2026-07-05,settled
STL49830164,RZP8464448485,15184.11,2026-07-11,settled
STL60516941,RZP3176215494,25931.78,2026-07-05,settled
STL69949857,RZP3075003588,3466.76,2026-07-12,settled
STL71160970,RZP5254263850,33894.99,2026-07-12,settled
STL81247910,RZP4838109500,8246.60,2026-07-10,settled
STL29281243,RZP6840643166,36920.73,2026-07-04,settled
STL28793884,RZP8791807809,13395.12,2026-07-11,pending
STL10982858,RZP2200488846,60733.98,2026-07-13,settled
STL71572062,RZP7155948235,12316.08,2026-07-13,settled
STL66807216,RZP5682227896,37530.26,2026-07-02,settled
STL73695246,RZP5594447367,57343.95,2026-07-10,settled
STL37095431,RZP6497881941,74433.94,2026-07-15,settled
STL14014272,RZP3259805261,58047.30,2026-07-01,settled
STL20433775,RZP5902556142,28068.28,2026-07-09,settled
STL69164819,RZP2243449857,43945.63,2026-07-05,settled
STL12742587,RZP9766069895,34354.44,2026-07-14,settled
STL82306697,RZP4346026267,64724.99,2026-07-06,settled
STL20773209,RZP3825372336,46177.74,2026-07-04,settled
STL51004065,RZP1692900833,55106.75,2026-07-09,settled
STL66201522,RZP9056867510,58854.29,2026-07-14,settled
STL62035882,RZP5629230107,61481.89,2026-07-02,settled
STL10625592,RZP8227184788,7614.03,2026-07-01,settled
STL82598543,RZP6792865332,12010.21,2026-07-08,settled
STL83743822,RZP1063882570,38371.75,2026-07-12,settled
STL45527060,RZP4799971222,11510.85,2026-07-14,settled
STL86045247,RZP3147351265,29696.34,2026-07-14,settled
STL96724029,RZP3339998989,8379.99,2026-07-11,pending
STL23831157,RZP9545668045,1100.80,2026-07-13,settled
STL81648058,RZP6216128818,1884.24,2026-07-09,settled
STL15023809,RZP5785225459,20903.86,2026-07-11,settled
STL50299345,RZP5434893876,63907.49,2026-07-15,settled
STL37358937,RZP2987951705,62808.86,2026-07-13,settled
STL65619277,RZP1161744076,35949.44,2026-07-15,settled
STL51269401,RZP1412720524,54807.83,2026-07-02,settled
STL33515798,RZP7097191911,48520.38,2026-07-01,reversed
STL48635706,RZP1212655292,29959.73,2026-07-04,settled
STL65040907,RZP1301413430,27524.26,2026-07-03,settled
STL48843516,RZP1158247555,61105.49,2026-07-08,settled
STL85027630,RZP7340406570,27774.99,2026-07-04,settled
STL91158781,RZP8345978555,5822.83,2026-07-08,reversed
STL36359460,RZP6455040306,44767.93,2026-07-05,settled
STL10369240,RZP6786049722,9992.90,2026-07-02,reversed
STL29663741,RZP2117292358,21019.74,2026-07-12,settled
STL67895682,RZP4900757199,25592.66,2026-07-07,settled
STL26450049,RZP1330782432,12769.92,2026-07-04,settled
STL95435408,RZP8591832588,50340.02,2026-07-06,pending
STL96253131,RZP8727865718,47395.06,2026-07-14,settled
STL81990718,RZP3511910731,66307.89,2026-07-12,pending
STL33586265,RZP5160850457,28708.11,2026-07-02,settled
STL45877042,RZP5074288018,49394.80,2026-07-02,settled
STL45340693,RZP7941720898,68471.77,2026-07-02,settled
STL84022776,RZP9354725863,12179.66,2026-07-10,settled
STL74165645,RZP3682179086,57430.07,2026-07-11,settled
STL17360965,RZP8816613101,3556.39,2026-07-07,settled
STL70390771,RZP9475228296,25129.42,2026-07-13,settled
STL12241168,RZP4450846697,57137.93,2026-07-15,settled
STL51218029,RZP6232359896,6038.03,2026-07-11,settled
STL46282165,RZP2673142928,72851.02,2026-07-14,settled
STL14966723,RZP2282093337,44367.26,2026-07-02,settled
STL42915409,RZP6210158419,11851.24,2026-07-10,settled
STL47219365,RZP6629985438,20029.83,2026-07-12,settled
STL96243545,RZP2685217993,30482.98,2026-07-10,reversed
STL14882905,RZP9859046348,49217.94,2026-07-07,reversed
STL68324003,RZP9470094523,35646.33,2026-07-02,settled
STL69372424,RZP2438584895,38643.10,2026-07-07,settled
STL40578723,RZP6649700301,1734.67,2026-07-10,settled
STL23414490,RZP8236625158,5914.62,2026-07-12,settled
STL17568884,RZP8340099132,34635.78,2026-07-07,settled
STL87897123,RZP6442888627,34705.04,2026-07-14,settled
STL91728985,RZP5925403647,4676.84,2026-07-10,pending
STL13298373,RZP6309384962,41083.65,2026-07-15,settled
STL14382356,RZP7636793866,30512.61,2026-07-10,settled
STL31030803,RZP2320209324,67127.37,2026-07-14,settled
STL14207555,RZP1166182881,65650.52,2026-07-08,settled
STL90037153,RZP9627481869,50036.80,2026-07-03,settled
STL54258452,RZP3370214986,14402.48,2026-07-02,settled
STL31141902,RZP7004420584,21326.29,2026-07-14,settled
STL97573473,RZP5897158445,10056.24,2026-07-12,settled
STL79002791,RZP7690026562,58633.09,2026-07-03,reversed
STL59440487,RZP4950307105,11085.61,2026-07-02,settled
STL80202195,RZP3029732809,74762.73,2026-07-12,settled
STL18630365,RZP6560088577,16055.03,2026-07-03,settled
STL57079843,RZP4019171198,55874.10,2026-07-11,settled
STL21127679,RZP1701078605,18379.45,2026-07-09,settled
STL84338760,RZP1588097152,14357.48,2026-07-07,settled
STL30015215,RZP4702324451,36542.45,2026-07-10,settled
STL20326375,RZP5129478722,44234.19,2026-07-13,settled
STL41778964,RZP9911329062,42802.64,2026-07-07,settled
STL25598434,RZP7731234658,64418.73,2026-07-03,settled
STL94299475,RZP6053619892,51413.61,2026-07-07,settled
STL74533810,RZP3388539602,41523.55,2026-07-03,settled
STL78633149,RZP4519045785,33980.55,2026-07-15,settled
STL59633035,RZP2742329915,28352.72,2026-07-12,settled
STL94425913,RZP6875766291,23490.56,2026-07-02,pending
STL49207134,RZP5098838577,65902.78,2026-07-14,settled
STL96798985,RZP2187359637,43006.09,2026-07-03,settled
STL72654052,RZP6643435536,67351.03,2026-07-07,settled
STL16739878,RZP1784337139,2281.66,2026-07-08,settled
STL92476890,RZP6307703592,8410.86,2026-07-06,reversed
STL15454740,RZP3651030484,68948.75,2026-07-15,settled
STL22874870,RZP7088268349,72941.38,2026-07-14,pending
STL91923368,RZP5150983544,18052.21,2026-07-01,settled
STL76991570,RZP8417143675,20029.45,2026-07-08,settled
STL48023482,RZP3255992861,51569.72,2026-07-06,settled
STL85594147,RZP8149805821,12892.22,2026-07-10,settled
STL20011884,RZP6584552029,18203.96,2026-07-02,settled
STL45651383,RZP7530439239,41989.96,2026-07-03,reversed
STL31587520,RZP4661941389,41412.42,2026-07-05,settled
STL35349271,RZP3971709213,34540.01,2026-07-09,settled
STL57608618,RZP6672357218,53499.91,2026-07-13,settled
STL63796676,RZP3789372578,59536.10,2026-07-09,settled
STL83550461,RZP1906196621,61398.04,2026-07-08,settled
STL63825487,RZP9570364459,43371.39,2026-07-14,settled
STL47508743,RZP9765487317,58733.22,2026-07-09,settled
STL17603812,RZP4698119141,67945.34,2026-07-03,settled
STL87926851,RZP2621990911,43124.46,2026-07-13,settled
STL30897506,RZP7578984869,32614.72,2026-07-03,settled
STL42002808,RZP8628603366,18204.20,2026-07-02,settled
STL82001727,RZP7249109908,68997.28,2026-07-03,settled
STL30027622,RZP3831788593,21093.78,2026-07-04,settled
STL68088262,RZP1599190144,70391.55,2026-07-15,settled
STL23977621,RZP3497540589,74980.90,2026-07-14,settled
STL26316077,RZP9940452109,54679.01,2026-07-07,settled
STL85506423,RZP8474948477,26753.45,2026-07-06,pending
STL30224364,RZP8049064132,43342.65,2026-07-13,settled
STL11655896,RZP3925158297,19444.46,2026-07-10,settled
STL66809428,RZP3924700076,51086.64,2026-07-10,settled
STL27150794,RZP9610406324,11484.59,2026-07-03,settled
STL23950799,RZP6448316778,61437.36,2026-07-12,settled
STL23087136,RZP2223665734,56962.48,2026-07-12,settled
STL31548293,RZP2172707624,71186.33,2026-07-15,reversed
STL83815119,RZP1667770832,9357.95,2026-07-07,reversed
STL76662121,RZP9140137123,13807.44,2026-07-07,settled
STL24953096,RZP3412836818,31446.10,2026-07-05,settled
STL97976094,RZP7788606640,71389.72,2026-07-06,settled
STL99460221,RZP4508358083,3147.49,2026-07-12,settled
STL97393186,RZP1348849508,71166.74,2026-07-13,settled
