txn_id,reference_id,amount,date,narration
BTXN5887542842,RZP5111730750,34812.51,2026-07-08,IMPS/RZP5111730750/RAZORPAY SETTLEMENT
BTXN3763660892,RZP5854334880,54783.88,2026-07-03,UPI-RAZORPAY SOFTWARE PVT LTD-RZP5854334880
BTXN1105440729,RZP6053619892,51413.61,2026-07-07,IMPS/RZP6053619892/RAZORPAY SETTLEMENT
BTXN9703905715,RZP7831113321,2867.81,2026-07-02,NEFT CR-RZP7831113321-RAZORPAY
BTXN5060606580,RZP6946068612,45720.16,2026-07-05,NEFT CR-RZP6946068612-RAZORPAY
BTXN8864606254,RZP1657953872,40853.09,2026-07-16,IMPS/RZP1657953872/RAZORPAY SETTLEMENT
BTXN9752287341,RZP9921815346,10666.66,2026-07-03,ZOMATO ONLINE ORDER
BTXN4622440617,RZP5769654430,7443.64,2026-07-03,IMPS/RZP5769654430/RAZORPAY SETTLEMENT
BTXN3983274325,RZP6769647208,12992.11,2026-07-10,NEFT CR-RZP6769647208-RAZORPAY
BTXN7434150963,RZP5519448845,27769.04,2026-07-14,IMPS/RZP5519448845/RAZORPAY SETTLEMENT
BTXN6930877646,RZP3066770841,40008.51,2026-07-15,UPI-RAZORPAY SOFTWARE PVT LTD-RZP3066770841
BTXN6735262157,RZP4361704456,18881.25,2026-07-08,ELECTRICITY BILL AUTOPAY
BTXN8914054579,RZP6379159985,54304.67,2026-07-15,RTGS-RZP6379159985-RAZORPAY SOFTWARE PVT LTD
BTXN8724497948,RZP3907968260,17677.01,2026-07-15,ZOMATO ONLINE ORDER
BTXN1883497862,RZP2687430058,16881.68,2026-07-14,IMPS/RZP2687430058/RAZORPAY SETTLEMENT
BTXN2246314947,RZP6026880281,5027.62,2026-07-20,NEFT CR RAZORPAY SOFTWARE-880281
BTXN9818501872,RZP8723612029,2391.20,2026-07-15,ZOMATO ONLINE ORDER
BTXN1164565091,RZP9718344477,67156.40,2026-07-06,RTGS-RZP9718344477-RAZORPAY SOFTWARE PVT LTD
BTXN4657581636,RZP7654315818,17466.58,2026-07-08,RTGS-RZP7654315818-RAZORPAY SOFTWARE PVT LTD
BTXN1888127279,RZP9152644892,16618.33,2026-07-08,RTGS-RZP9152644892-RAZORPAY SOFTWARE PVT LTD
BTXN2529736332,RZP4382093131,43063.17,2026-07-11,RTGS-RZP4382093131-RAZORPAY SOFTWARE PVT LTD
BTXN9930621794,RZP5401342363,924.18,2026-07-03,ELECTRICITY BILL AUTOPAY
BTXN9876116585,RZP8266647006,57256.47,2026-07-14,UPI-RAZORPAY SOFTWARE PVT LTD-RZP8266647006
BTXN9307926537,RZP9660869976,26295.74,2026-07-09,NEFT CR-RZP9660869976-RAZORPAY
BTXN7572690357,RZP7608075864,15114.68,2026-07-09,ZOMATO ONLINE ORDER
BTXN1672609093,RZP3456413958,35586.90,2026-07-05,RTGS-RZP3456413958-RAZORPAY SOFTWARE PVT LTD
BTXN4785988101,RZP5024947275,3609.87,2026-07-05,RTGS-RZP5024947275-RAZORPAY SOFTWARE PVT LTD
BTXN7453869976,RZP3438374587,59395.58,2026-07-09,UPI-RAZORPAY SOFTWARE PVT LTD-RZP3438374587
BTXN4037797608,RZP4318260785,2417.65,2026-07-11,NEFT CR-RZP4318260785-RAZORPAY
BTXN1473117789,RZP1012309827,74545.95,2026-07-01,IMPS/RZP1012309827/RAZORPAY SETTLEMENT
BTXN8203426392,RZP3994931671,28898.70,2026-07-14,IMPS/RZP3994931671/RAZORPAY SETTLEMENT
BTXN8561091314,RZP9598391762,71337.82,2026-07-07,RTGS-RZP9598391762-RAZORPAY SOFTWARE PVT LTD
BTXN4561449985,RZP2142626871,58878.26,2026-07-07,RTGS-RZP2142626871-RAZORPAY SOFTWARE PVT LTD
BTXN9587591204,RZP7313648688,17686.85,2026-07-05,UPI-RAZORPAY SOFTWARE PVT LTD-RZP7313648688
BTXN9930105204,RZP7430586575,48286.17,2026-07-03,NEFT CR-RZP7430586575-RAZORPAY
BTXN9514058772,RZP6631930858,45211.47,2026-07-08,UPI-RAZORPAY SOFTWARE PVT LTD-RZP6631930858
BTXN5640674182,RZP6906278666,50183.94,2026-07-10,UPI-RAZORPAY SOFTWARE PVT LTD-RZP6906278666
BTXN9393655690,RZP8008155097,68500.53,2026-07-11,RTGS-RZP8008155097-RAZORPAY SOFTWARE PVT LTD
BTXN3723205427,RZP3035761595,40243.35,2026-07-03,RTGS-RZP3035761595-RAZORPAY SOFTWARE PVT LTD
BTXN2988248056,RZP5197025938,35254.08,2026-07-08,IMPS/RZP/025938/PAYOUT
BTXN8054836645,RZP4284566868,66220.36,2026-07-10,UPI-RAZORPAY SOFTWARE PVT LTD-RZP4284566868
BTXN7587906813,RZP4143419271,52761.39,2026-07-07,IMPS/RZP4143419271/RAZORPAY SETTLEMENT
BTXN5379428368,RZP1056979211,2528.57,2026-07-01,IRCTC TICKET BOOKING
BTXN6195925054,RZP4085205047,5844.21,2026-07-12,RTGS-RZP4085205047-RAZORPAY SOFTWARE PVT LTD
BTXN4810769828,RZP9602955607,25254.11,2026-07-15,NEFT CR-RZP9602955607-RAZORPAY
BTXN3413691946,RZP5568408912,32581.22,2026-07-10,NEFT CR-RZP5568408912-RAZORPAY
BTXN6817185905,RZP8249091771,15715.71,2026-07-02,RTGS-RZP8249091771-RAZORPAY SOFTWARE PVT LTD
BTXN2412784711,RZP6675458919,54689.18,2026-07-17,UPI-RAZORPAY SETTLEMENT ORDER 458919
BTXN6302473754,RZP5452096335,60140.86,2026-07-13,UPI-RAZORPAY SOFTWARE PVT LTD-RZP5452096335
BTXN4969642559,RZP1969338124,14390.20,2026-07-11,NETFLIX SUBSCRIPTION
BTXN9087861217,RZP2178229686,63651.20,2026-07-01,IMPS/RZP2178229686/RAZORPAY SETTLEMENT
BTXN9841448679,RZP7031946448,33400.45,2026-07-12,UPI-RAZORPAY SOFTWARE PVT LTD-RZP7031946448
BTXN5144708101,rzp9812970890,45252.73,2026-07-09,NEFT CR RAZORPAY SOFTWARE-970890
BTXN7101105835,RZP2015659684,60560.77,2026-07-06,RTGS-RZP2015659684-RAZORPAY SOFTWARE PVT LTD
BTXN9780876228,RZP9473163280,12977.21,2026-07-12,UPI-RAZORPAY SOFTWARE PVT LTD-RZP9473163280
BTXN5396844455,RZP8658110214,71839.32,2026-07-15,UPI-RAZORPAY SOFTWARE PVT LTD-RZP8658110214
BTXN9929525100,RZP7413483748,6971.36,2026-07-03,IMPS/RZP7413483748/RAZORPAY SETTLEMENT
BTXN2386242699,RZP8756270694,67235.63,2026-07-13,NEFT CR-RZP8756270694-RAZORPAY
BTXN7790644835,RZP8995384394,70609.15,2026-07-03,RTGS-RZP8995384394-RAZORPAY SOFTWARE PVT LTD
BTXN5297940640,RZP2791975287,14410.43,2026-07-14,NETFLIX SUBSCRIPTION
BTXN9129654609,RZP3448958180,13893.92,2026-07-09,SWIGGY ORDER PAYMENT
BTXN8572301477,RZP2827176273,45514.04,2026-07-04,UPI-RAZORPAY SOFTWARE PVT LTD-RZP2827176273
BTXN9098746608,RZP2143407986,49136.35,2026-07-01,IMPS/RZP2143407986/RAZORPAY SETTLEMENT
BTXN6523997468,RZP9606223896,61518.38,2026-07-01,RTGS-RZP9606223896-RAZORPAY SOFTWARE PVT LTD
BTXN8017042743,RZP6248368542,69731.72,2026-07-14,UPI-RAZORPAY SOFTWARE PVT LTD-RZP6248368542
BTXN7530860781,RZP4442119003,72723.79,2026-07-06,NEFT CR-RZP4442119003-RAZORPAY
BTXN2655821087,RZP9955017329,38490.48,2026-07-09,NEFT CR-RZP9955017329-RAZORPAY
BTXN6399821276,RZP6631131983,39722.35,2026-07-11,UPI-RAZORPAY SOFTWARE PVT LTD-RZP6631131983
BTXN4348468197,RZP4431924209,57290.31,2026-07-01,UPI-RAZORPAY SOFTWARE PVT LTD-RZP4431924209
BTXN1576957794,RZP7449773997,71679.91,2026-07-02,UPI-RAZORPAY SOFTWARE PVT LTD-RZP7449773997
BTXN1387652480,RZP9462750778,40888.28,2026-07-03,RTGS-RZP9462750778-RAZORPAY SOFTWARE PVT LTD
BTXN4249530777,RZP1176369928,10777.53,2026-07-01,RTGS-RZP1176369928-RAZORPAY SOFTWARE PVT LTD
BTXN1714025422,RZP3505142610,7090.32,2026-07-03,NEFT CR-RZP3505142610-RAZORPAY
BTXN2716826655,RZP9572554684,49801.10,2026-07-08,NEFT CR-RZP9572554684-RAZORPAY
BTXN3984667128,rzp1784337139,2281.66,2026-07-12,UPI-RAZORPAY SETTLEMENT ORDER 337139
BTXN6896586767,RZP7332490,70147.62,2026-07-10,IMPS/RZP/490738/PAYOUT
BTXN8147603712,ZRP4927347350,52836.10,2026-07-11,UPI-RAZORPAY SETTLEMENT ORDER 347350
BTXN4927323476,RZP8265834251,41001.57,2026-07-13,IMPS/RZP8265834251/RAZORPAY SETTLEMENT
BTXN8950685926,RZP7756873738,12069.41,2026-07-15,NEFT CR-RZP7756873738-RAZORPAY
BTXN9161730177,RZP3218489528,558.93,2026-07-10,RTGS-RZP3218489528-RAZORPAY SOFTWARE PVT LTD
BTXN3997331061,RZP9801724134,30239.75,2026-07-02,RTGS-RZP9801724134-RAZORPAY SOFTWARE PVT LTD
BTXN3835463608,RZP1676047395,65071.45,2026-07-15,RTGS-RZP1676047395-RAZORPAY SOFTWARE PVT LTD
BTXN8329147838,RZP8438660579,27389.20,2026-07-03,IMPS/RZP8438660579/RAZORPAY SETTLEMENT
BTXN7782119010,RZP8217660494,42157.08,2026-07-13,NEFT CR-RZP8217660494-RAZORPAY
BTXN5376458227,RZP8518591825,37946.59,2026-07-01,UPI-RAZORPAY SOFTWARE PVT LTD-RZP8518591825
BTXN9803076575,RZP6693657922,52933.33,2026-07-03,RTGS-RZP6693657922-RAZORPAY SOFTWARE PVT LTD
BTXN4455427967,RZP7035793540,63784.03,2026-07-05,NEFT CR-RZP7035793540-RAZORPAY
BTXN6857205431,RZP7467776722,55075.12,2026-07-02,NEFT CR-RZP7467776722-RAZORPAY
BTXN6839359948,RZP3729897436,20753.63,2026-07-13,RTGS-RZP3729897436-RAZORPAY SOFTWARE PVT LTD
BTXN1150210024,RZP2507134625,53346.99,2026-07-10,RTGS-RZP2507134625-RAZORPAY SOFTWARE PVT LTD
BTXN8533889473,RZP2137214462,48681.31,2026-07-07,RTGS-RZP2137214462-RAZORPAY SOFTWARE PVT LTD
BTXN3542132058,RZP3659387720,10517.92,2026-07-05,RTGS-RZP3659387720-RAZORPAY SOFTWARE PVT LTD
BTXN8773071982,RZP2558629876,45131.74,2026-07-02,UPI-RAZORPAY SOFTWARE PVT LTD-RZP2558629876
BTXN7569404479,RZP2991085449,7156.68,2026-07-04,NETFLIX SUBSCRIPTION
BTXN9518642744,RZP3286167917,34859.72,2026-07-06,NEFT CR-RZP3286167917-RAZORPAY
BTXN7804569428,RZP4330754807,33617.71,2026-07-10,RTGS-RZP4330754807-RAZORPAY SOFTWARE PVT LTD
BTXN9127154608,ZRP2607326112,60019.08,2026-07-10,UPI-RAZORPAY SETTLEMENT ORDER 326112
BTXN9059268380,RZP5128358636,7743.83,2026-07-06,NEFT CR-RZP5128358636-RAZORPAY
BTXN7607475590,RZP5262848,21615.73,2026-07-19,IMPS/RZP/848825/PAYOUT
BTXN7660334923,RZP6700521446,29397.53,2026-07-02,UPI-RAZORPAY SOFTWARE PVT LTD-RZP6700521446
BTXN4240098146,RZP6588497489,29315.91,2026-07-13,NEFT CR-RZP6588497489-RAZORPAY
BTXN8579375218,RZP8323766857,14961.05,2026-07-08,RTGS-RZP8323766857-RAZORPAY SOFTWARE PVT LTD
BTXN6379424827,RZP7225596472,10424.64,2026-07-11,NEFT CR-RZP7225596472-RAZORPAY
BTXN4804937484,RZP6719731089,51813.11,2026-07-03,NEFT CR-RZP6719731089-RAZORPAY
BTXN2569910915,RZP5403382034,3931.65,2026-07-04,IMPS/RZP5403382034/RAZORPAY SETTLEMENT
BTXN2128097218,RZP8986617486,58561.63,2026-07-08,NEFT CR-RZP8986617486-RAZORPAY
BTXN9610153064,RZP2885674855,4251.72,2026-07-15,UPI-RAZORPAY SOFTWARE PVT LTD-RZP2885674855
BTXN3199789570,RZP4185950418,13077.31,2026-07-14,UPI-RAZORPAY SOFTWARE PVT LTD-RZP4185950418
BTXN3980291532,RZP5434184881,7751.24,2026-07-03,SALARY CREDIT XYZ CORP
BTXN3293562801,RZP3563549922,25944.98,2026-07-05,UPI-RAZORPAY SOFTWARE PVT LTD-RZP3563549922
BTXN3575422095,RZP1567704691,57873.76,2026-07-05,NEFT CR-RZP1567704691-RAZORPAY
BTXN1060172625,RZP4075819577,19956.50,2026-07-06,NEFT CR-RZP4075819577-RAZORPAY
BTXN1385471614,RZP9267267763,56905.42,2026-07-16,NEFT CR-RZP9267267763-RAZORPAY
BTXN2471982906,RZP6706554814,67142.31,2026-07-10,IMPS/RZP6706554814/RAZORPAY SETTLEMENT
BTXN5707800373,RZP1595351227,34944.07,2026-07-14,IMPS/RZP1595351227/RAZORPAY SETTLEMENT
BTXN8521611445,RZP9876996888,74465.47,2026-07-04,IMPS/RZP9876996888/RAZORPAY SETTLEMENT
BTXN1067534811,RZP1813516620,8084.78,2026-07-06,UPI-RAZORPAY SOFTWARE PVT LTD-RZP1813516620
BTXN1680052083,RZP9456432130,56744.74,2026-07-01,IMPS/RZP9456432130/RAZORPAY SETTLEMENT
BTXN6382393124,RZP2238124744,44204.37,2026-07-15,RTGS-RZP2238124744-RAZORPAY SOFTWARE PVT LTD
BTXN6082544784,RZP3380630664,22929.14,2026-07-02,IMPS/RZP3380630664/RAZORPAY SETTLEMENT
BTXN5725463301,RZP5544439617,59468.47,2026-07-05,IMPS/RZP5544439617/RAZORPAY SETTLEMENT
BTXN4617746359,RZP5772827781,15215.29,2026-07-05,NEFT CR-RZP5772827781-RAZORPAY
BTXN4709911999,RZP3493857758,13254.45,2026-07-10,IMPS/RZP3493857758/RAZORPAY SETTLEMENT
BTXN9973832043,RZP4598759233,10908.58,2026-07-13,NEFT CR-RZP4598759233-RAZORPAY
BTXN7817230416,RZP8282667387,6013.73,2026-07-07,ZOMATO ONLINE ORDER
BTXN6118390397,RZP9176990411,46885.37,2026-07-15,IMPS/RZP9176990411/RAZORPAY SETTLEMENT
BTXN1471832735,RZP3485044295,72816.75,2026-07-07,IMPS/RZP3485044295/RAZORPAY SETTLEMENT
BTXN7038282628,RZP5758939153,63170.82,2026-07-03,UPI-RAZORPAY SOFTWARE PVT LTD-RZP5758939153
BTXN8763170148,RZP5597262809,6356.17,2026-07-11,UPI-RAZORPAY SOFTWARE PVT LTD-RZP5597262809
BTXN7369932435,RZP6415355245,20086.85,2026-07-11,IMPS/RZP6415355245/RAZORPAY SETTLEMENT
BTXN6712958420,RZP4621038626,5578.35,2026-07-14,IRCTC TICKET BOOKING
BTXN6927295160,RZP8188701632,58230.05,2026-07-01,RTGS-RZP8188701632-RAZORPAY SOFTWARE PVT LTD
BTXN9680308246,RZP1171393180,38773.74,2026-07-15,RTGS-RZP1171393180-RAZORPAY SOFTWARE PVT LTD
BTXN5697294726,RZP6199033747,37252.02,2026-07-06,NEFT CR-RZP6199033747-RAZORPAY
BTXN5111877903,rzp1141831430,14890.84,2026-07-10,IMPS/RZP/831430/PAYOUT
BTXN2326878103,rzp5946712383,47021.04,2026-07-14,NEFT CR RAZORPAY SOFTWARE-712383
BTXN2503345838,RZP3156696866,33782.77,2026-07-10,IMPS/RZP3156696866/RAZORPAY SETTLEMENT
BTXN1035048768,RZP5876748776,58045.43,2026-07-04,NEFT CR-RZP5876748776-RAZORPAY
BTXN6158513289,RZP8636532034,12336.88,2026-07-13,RTGS-RZP8636532034-RAZORPAY SOFTWARE PVT LTD
BTXN8007279725,rzp3128062954,21641.29,2026-07-13,NEFT CR RAZORPAY SOFTWARE-062954
BTXN4908108692,RZP6643040635,16783.18,2026-07-10,IMPS/RZP6643040635/RAZORPAY SETTLEMENT
BTXN8992803245,RZP2780884608,3762.41,2026-07-01,NETFLIX SUBSCRIPTION
BTXN8903905660,RZP1937145239,13590.46,2026-07-07,IMPS/RZP1937145239/RAZORPAY SETTLEMENT
BTXN3792920915,RZP7833563240,5317.00,2026-07-03,UPI-RAZORPAY SOFTWARE PVT LTD-RZP7833563240
BTXN3278568261,RZP5794255332,12955.82,2026-07-13,NEFT CR-RZP5794255332-RAZORPAY
BTXN9129156255,RZP1406186139,54645.66,2026-07-11,RTGS-RZP1406186139-RAZORPAY SOFTWARE PVT LTD
BTXN2678085636,RZP3403749684,17802.50,2026-07-03,IMPS/RZP3403749684/RAZORPAY SETTLEMENT
BTXN1919649089,RZP4441236442,14555.69,2026-07-08,RTGS-RZP4441236442-RAZORPAY SOFTWARE PVT LTD
BTXN5047265986,RZP4586469023,2923.42,2026-07-12,IMPS/RZP4586469023/RAZORPAY SETTLEMENT
BTXN9457072430,RZP4133766146,49842.36,2026-07-09,RTGS-RZP4133766146-RAZORPAY SOFTWARE PVT LTD
BTXN8215510418,RZ6P578347436,49443.50,2026-07-17,IMPS/RZP/347436/PAYOUT
BTXN6109798289,RZP5503189847,19830.74,2026-07-13,NETFLIX SUBSCRIPTION
BTXN3043054262,RZP8894783888,10662.91,2026-07-07,UPI-RAZORPAY SOFTWARE PVT LTD-RZP8894783888
BTXN3364953660,RZP8632526909,7498.64,2026-07-09,ELECTRICITY BILL AUTOPAY
BTXN5384772366,RZP3195478768,23672.90,2026-07-16,IMPS/RZP3195478768/RAZORPAY SETTLEMENT
BTXN3499610004,RZP8548620154,13019.79,2026-07-06,NEFT CR-RZP8548620154-RAZORPAY
BTXN3521503773,RZP6636109871,36683.37,2026-07-07,NEFT CR-RZP6636109871-RAZORPAY
BTXN5921331541,RZP9199494107,1162.13,2026-07-02,SALARY CREDIT XYZ CORP
BTXN7888791835,RZP2436908247,3630.90,2026-07-03,NEFT CR-RZP2436908247-RAZORPAY
BTXN2406080225,RZP3738458510,9088.24,2026-07-15,RTGS-RZP3738458510-RAZORPAY SOFTWARE PVT LTD
BTXN9527458417,RZP2793250554,15406.52,2026-07-15,NEFT CR-RZP2793250554-RAZORPAY
BTXN9849116516,RZP4334394937,25632.64,2026-07-07,NEFT CR-RZP4334394937-RAZORPAY
BTXN3237646664,RZP6928272956,16025.94,2026-07-01,NEFT CR-RZP6928272956-RAZORPAY
BTXN9214926184,RZP4943605671,1340.82,2026-07-03,ATM WDL HYD
BTXN5583024726,RZP2842895475,39502.46,2026-07-05,RTGS-RZP2842895475-RAZORPAY SOFTWARE PVT LTD
BTXN3858482846,RZP6463653220,70407.92,2026-07-09,UPI-RAZORPAY SOFTWARE PVT LTD-RZP6463653220
BTXN5497154265,RZP7020642055,53787.51,2026-07-14,UPI-RAZORPAY SOFTWARE PVT LTD-RZP7020642055
BTXN4659740195,RZP4843798780,70461.21,2026-07-11,NEFT CR-RZP4843798780-RAZORPAY
BTXN2329963930,RZP4072187789,22761.04,2026-07-04,UPI-RAZORPAY SOFTWARE PVT LTD-RZP4072187789
BTXN3457877922,RZP1096405016,3714.25,2026-07-10,NEFT CR-RZP1096405016-RAZORPAY
BTXN1322104832,RZP2743938438,27567.30,2026-07-01,UPI-RAZORPAY SOFTWARE PVT LTD-RZP2743938438
BTXN2599153310,RZP2294608642,64142.42,2026-07-03,RTGS-RZP2294608642-RAZORPAY SOFTWARE PVT LTD
BTXN7959722326,RZP5384859239,63619.73,2026-07-08,UPI-RAZORPAY SOFTWARE PVT LTD-RZP5384859239
BTXN2555084162,RZP4549253022,4475.32,2026-07-05,AMAZON RETAIL PAYMENT
BTXN2738818909,RZP8870550056,17164.73,2026-07-12,ZOMATO ONLINE ORDER
BTXN1787405993,RZP9516763729,64983.49,2026-07-10,RTGS-RZP9516763729-RAZORPAY SOFTWARE PVT LTD
BTXN1471533217,RZP8382101512,69221.82,2026-07-14,NEFT CR-RZP8382101512-RAZORPAY
BTXN6520672499,RZP6135803490,67395.65,2026-07-07,UPI-RAZORPAY SOFTWARE PVT LTD-RZP6135803490
BTXN7035630243,RZP7449792262,73708.73,2026-07-10,NEFT CR-RZP7449792262-RAZORPAY
BTXN3679121703,RZP4854570434,17339.71,2026-07-07,IMPS/RZP4854570434/RAZORPAY SETTLEMENT
BTXN7780484666,RZP4444516981,62703.59,2026-07-09,IMPS/RZP4444516981/RAZORPAY SETTLEMENT
BTXN6416613984,RZP7543255972,63933.13,2026-07-04,UPI-RAZORPAY SOFTWARE PVT LTD-RZP7543255972
BTXN1500273103,RZP7747581391,19947.33,2026-07-05,RTGS-RZP7747581391-RAZORPAY SOFTWARE PVT LTD
BTXN5533002422,RZP8396190572,64904.75,2026-07-04,UPI-RAZORPAY SOFTWARE PVT LTD-RZP8396190572
BTXN7838460497,RZP7150970643,2674.82,2026-07-10,NEFT CR-RZP7150970643-RAZORPAY
BTXN6208042378,RZP3900443486,18408.93,2026-07-03,IMPS/RZP3900443486/RAZORPAY SETTLEMENT
BTXN1034030021,RZP9720528520,14542.53,2026-07-08,ELECTRICITY BILL AUTOPAY
BTXN8897474212,RZP2590300323,8142.95,2026-07-15,UPI-RAZORPAY SOFTWARE PVT LTD-RZP2590300323
BTXN9333798503,RZP7049001493,30478.83,2026-07-05,NEFT CR-RZP7049001493-RAZORPAY
BTXN2627266504,RZP8781158965,63164.74,2026-07-05,RTGS-RZP8781158965-RAZORPAY SOFTWARE PVT LTD
BTXN2891108423,RZP5352345599,43449.13,2026-07-06,IMPS/RZP5352345599/RAZORPAY SETTLEMENT
BTXN6724617326,RZP3228402372,2874.67,2026-07-15,RTGS-RZP3228402372-RAZORPAY SOFTWARE PVT LTD
BTXN4238458647,RZP2373782379,25315.41,2026-07-09,RTGS-RZP2373782379-RAZORPAY SOFTWARE PVT LTD
BTXN1558605632,RZP9351054360,53284.17,2026-07-11,NEFT CR-RZP9351054360-RAZORPAY
BTXN9649664137,RZP3338860636,50721.09,2026-07-17,NEFT CR RAZORPAY SOFTWARE-680636
BTXN4840747561,RZP4570796724,63194.98,2026-07-09,IMPS/RZP4570796724/RAZORPAY SETTLEMENT
BTXN8342194636,RZP1504652258,6167.53,2026-07-16,IMPS/RZP1504652258/RAZORPAY SETTLEMENT
BTXN2910451341,RZP1839522247,21642.52,2026-07-13,UPI-RAZORPAY SOFTWARE PVT LTD-RZP1839522247
BTXN4414819666,RZP2581958416,74835.16,2026-07-02,IMPS/RZP2581958416/RAZORPAY SETTLEMENT
BTXN1570934817,RZP6622840063,1049.07,2026-07-02,NEFT CR-RZP6622840063-RAZORPAY
BTXN2223641067,RZP6012792578,69975.86,2026-07-13,NEFT CR-RZP6012792578-RAZORPAY
BTXN3694092489,RZP3350677102,48250.07,2026-07-14,UPI-RAZORPAY SOFTWARE PVT LTD-RZP3350677102
BTXN8162607486,RPZ4957772980,61132.77,2026-07-16,UPI-RAZORPAY SETTLEMENT ORDER 772980
BTXN6133185777,RZP9709406854,1700.91,2026-07-11,ELECTRICITY BILL AUTOPAY
BTXN9044867887,RZP4977693535,60799.16,2026-07-11,NEFT CR-RZP4977693535-RAZORPAY
BTXN1512351645,RZP7593636642,13900.81,2026-07-11,ELECTRICITY BILL AUTOPAY
BTXN5832130203,RZP8482189081,18315.14,2026-07-03,SALARY CREDIT XYZ CORP
BTXN7490542654,RZP3726964783,16607.53,2026-07-02,SALARY CREDIT XYZ CORP
BTXN2655618998,RZP8776908812,62091.08,2026-07-10,RTGS-RZP8776908812-RAZORPAY SOFTWARE PVT LTD
BTXN2017675569,RZP6423750090,64733.87,2026-07-02,RTGS-RZP6423750090-RAZORPAY SOFTWARE PVT LTD
BTXN6410008356,RZP3385384970,30143.28,2026-07-12,UPI-RAZORPAY SOFTWARE PVT LTD-RZP3385384970
BTXN1493356310,RZP6676452756,13841.02,2026-07-09,AMAZON RETAIL PAYMENT
BTXN5399746066,RZP9653250499,55297.86,2026-07-05,RTGS-RZP9653250499-RAZORPAY SOFTWARE PVT LTD
BTXN5065299908,RZP3363382168,49020.51,2026-07-13,IMPS/RZP3363382168/RAZORPAY SETTLEMENT
BTXN9186391623,RZP8366213307,50356.54,2026-07-04,RTGS-RZP8366213307-RAZORPAY SOFTWARE PVT LTD
BTXN1301797551,RZP1162595922,1009.85,2026-07-02,ELECTRICITY BILL AUTOPAY
BTXN5212023156,RZP8292249558,13942.31,2026-07-06,IMPS/RZP8292249558/RAZORPAY SETTLEMENT
BTXN1775120403,RZP3086876135,22113.42,2026-07-12,NEFT CR-RZP3086876135-RAZORPAY
BTXN8053938684,RZP6082707337,31068.29,2026-07-14,RTGS-RZP6082707337-RAZORPAY SOFTWARE PVT LTD
BTXN8696935879,RZP9194526349,68792.07,2026-07-15,NEFT CR-RZP9194526349-RAZORPAY
BTXN6544472171,RZP8193684225,11435.38,2026-07-05,SWIGGY ORDER PAYMENT
BTXN1329869970,RZP2255903097,45656.23,2026-07-08,UPI-RAZORPAY SOFTWARE PVT LTD-RZP2255903097
BTXN6932792457,RZP7813805509,21488.53,2026-07-11,UPI-RAZORPAY SOFTWARE PVT LTD-RZP7813805509
BTXN5883178329,RZP2563276537,73452.27,2026-07-14,IMPS/RZP2563276537/RAZORPAY SETTLEMENT
BTXN5142378178,RZP9744200646,64355.30,2026-07-07,IMPS/RZP9744200646/RAZORPAY SETTLEMENT
BTXN5482624860,RZP2617999521,12587.42,2026-07-14,NEFT CR-RZP2617999521-RAZORPAY
BTXN9151736001,RZP9272116312,27753.17,2026-07-07,IMPS/RZP9272116312/RAZORPAY SETTLEMENT
BTXN8930416371,RZP8750106575,2041.98,2026-07-02,NEFT CR-RZP8750106575-RAZORPAY
BTXN9984520460,RZP1046163,12609.78,2026-07-20,UPI-RAZORPAY SETTLEMENT ORDER 163618
BTXN5881787012,RZP2354968330,19773.98,2026-07-14,IMPS/RZP2354968330/RAZORPAY SETTLEMENT
BTXN9899234247,RZP1290200059,4815.38,2026-07-06,RTGS-RZP1290200059-RAZORPAY SOFTWARE PVT LTD
BTXN5873604230,RZP4418150911,70178.88,2026-07-01,UPI-RAZORPAY SOFTWARE PVT LTD-RZP4418150911
BTXN6895453160,RZP8394408253,20745.32,2026-07-12,NEFT CR-RZP8394408253-RAZORPAY
BTXN9543672873,RZP9639189838,23683.57,2026-07-03,NEFT CR-RZP9639189838-RAZORPAY
BTXN3749708434,RZP6490579087,3352.03,2026-07-03,RTGS-RZP6490579087-RAZORPAY SOFTWARE PVT LTD
BTXN1292705400,RZP5581970919,21019.30,2026-07-08,NEFT CR-RZP5581970919-RAZORPAY
BTXN1018346290,RZP4171044757,14148.56,2026-07-13,ZOMATO ONLINE ORDER
BTXN7857947709,RZP8387211804,34612.38,2026-07-07,NEFT CR-RZP8387211804-RAZORPAY
BTXN4618424487,RZP6981154148,19227.09,2026-07-12,AMAZON RETAIL PAYMENT
BTXN8079331031,RZP1109458663,70928.09,2026-07-07,UPI-RAZORPAY SOFTWARE PVT LTD-RZP1109458663
BTXN6245361301,RZP2620559122,8172.77,2026-07-02,UPI-RAZORPAY SOFTWARE PVT LTD-RZP2620559122
BTXN5034394737,RZP6532553805,8976.06,2026-07-13,RTGS-RZP6532553805-RAZORPAY SOFTWARE PVT LTD
BTXN1768434922,RZP7739127875,35501.22,2026-07-11,UPI-RAZORPAY SOFTWARE PVT LTD-RZP7739127875
BTXN8252751536,RZP1862725668,53431.79,2026-07-12,IMPS/RZP1862725668/RAZORPAY SETTLEMENT
BTXN3802822089,RZP6652127439,31472.87,2026-07-04,NEFT CR-RZP6652127439-RAZORPAY
BTXN1661486313,RZP8968230609,14549.33,2026-07-03,AMAZON RETAIL PAYMENT
BTXN1220580048,RZP4167238651,11678.45,2026-07-07,RTGS-RZP4167238651-RAZORPAY SOFTWARE PVT LTD
